公司标签,职位名称,公司名称,经纬度,jobid,薪资,城市,学历要求,经验要求,公司性质,行业,发布时间,薪资下限(k),薪资上限(k),平均薪资(k),省份,区域,详细地址,学历等级,经验年限
"['央企供应商', '拥有绿色资质', '拥有节能环保技术', '知名品牌供应商', 'A股上市', '央企子公司', '高新技术企业', '国家知识产权优势企业', '省级工程技术研究中心', '上市企业供应商', '政府供应商', '经营年限全国同行前5%', '绝对控股16家公司', '战略性新兴领域创新能力', '拥有高价值专利', '专利授权量同领域前100', '技术布局行业领先', '拥有绿色低碳技术', '拥有工艺创新能力', '拥有自主品牌', '大学生就业贡献']",线控底盘工程师,中国汽车工程研究院,"['29.677382', '106.486424']",167510915,8千-1万,重庆-渝北区,硕士,在校生/应届生,国企,汽车,2025-12-05 08:14:24,8.0,10.0,9.0,重庆市,两江新区,重庆市两江新区礼嘉街道礼敬路京东方(重庆)创新中心,5.0,0.0
"['国有企业', '经营年限全国同行前5%', '大学生就业贡献']",软件设计,重庆华渝电气集团有限公司精密机械分,"['29.595757', '106.502215']",169607685,13-17万/年,重庆-渝北区,硕士,在校生/应届生,国企,机械/设备/重工,2025-12-02 15:21:14,10.8,14.2,12.5,重庆市,两江新区,重庆市两江新区龙山街道松石支路洋河龙山D区,5.0,0.0
"['旗下品牌同行前5%', '拥有节能环保技术', '国企供应商', '知名品牌供应商', '高新技术企业', '省级企业技术中心', '杭州市2023年放心消费工厂', '上市企业供应商', '政府供应商', '守合同重信用企业', '劳动保障诚信A级', '经营年限全国同行前5%', '绝对控股10家公司', '战略性新兴领域创新能力', '拥有发明专利', '专利授权量同领域前50', '技术布局行业领先', '拥有工艺创新能力', '拥有绿色资质', '拥有自主品牌', '大学生就业贡献']",AI应用开发（重庆）,杭州科百特过滤器材,"['29.977379', '120.210071']",167877236,1.2-2万,杭州-萧山区,本科,在校生/应届生,民营,制药/生物工程,2025-09-04 14:03:53,12.0,20.0,16.0,浙江省,萧山区,浙江省杭州市萧山区河上镇祥河桥板桥村23号,4.0,0.0
"['拥有专利', '拥有节能环保技术', 'A股上市', '国企供应商', '经营年限全国同行前5%', '绝对控股4家公司', '战略性新兴领域创新能力', '专利授权量同领域前500', '技术布局行业领先', '拥有绿色低碳技术', '拥有工艺创新能力', '拥有自主品牌', '大学生就业贡献']",应用开发硬件工程师,中电科芯片技术,"['29.568996', '106.558434']",165290475,9-15万/年,重庆,本科,无需经验,国企,电子技术/半导体/集成电路,2025-12-29 09:07:00,7.5,12.5,10.0,重庆市,两江新区,重庆市两江新区五里店街道嘉陵江,4.0,0.0
"['专精特新企业', '高新技术企业', '创新型中小企业', '经营年限全国同行前5%', '战略性新兴领域创新能力', '拥有高价值专利', '专利授权量同领域前5%', '技术布局行业领先', '拥有工艺创新能力', '拥有自主品牌', '旗下品牌同行前40%', '大学生就业贡献']",电子工程师,重庆天海医疗设备,"['29.539214', '106.683369']",166930283,6-8千,重庆-南岸区,本科,1年及以上,民营,医疗设备/器械,2025-12-30 11:08:21,6.0,8.0,7.0,重庆市,南岸区,重庆市南岸区峡口镇五河路,4.0,1.0
"['省级企业技术中心', '拥有绿色低碳技术', '小巨人企业', '旗下品牌同行前15%', '2024年专利授权量同比高速增长', '绝对控股2家公司', '拥有节能环保技术', '创新型中小企业', '专精特新企业', 'A+轮融资', '战略性新兴领域创新能力', '拥有国际专利', '技术布局行业领先', '拥有工艺创新能力', '拥有自主品牌', '全国多家直营店', '大学生就业贡献']",软件开发实习生,重庆永仁心医疗器械,"['29.809807', '106.567297']",169072056,180元/天,重庆-北碚区,本科,在校生/应届生,合资,医疗设备/器械,2025-12-22 08:43:19,4.0,4.0,4.0,重庆市,两江新区,重庆市两江新区复兴街道重庆市食品药品检验检测研究院水土院区,4.0,0.0
"['拥有高价值专利', '瞪羚企业', '拥有节能环保技术', '国企供应商', '国有企业', '小巨人企业', '省级技术创新示范企业', '省级企业技术中心', '政府供应商', '劳动保障诚信A级', '经营年限全国同行前15%', 'A轮融资', '省级政府引导基金投资', '战略性新兴领域创新能力', '专利授权量同领域前500', '技术布局行业领先', '拥有自主品牌', '旗下品牌同行前15%', '全省多家直营店', '大学生就业贡献']",软件设计岗（导航产品）,重庆九洲星熠导航设备,"['29.469724', '106.485122']",167364642,15-25万/年,重庆-大渡口区,本科,1年及以上,国企,电子技术/半导体/集成电路,2025-12-19 11:02:16,12.5,20.8,16.7,重庆市,大渡口区,重庆市大渡口区九宫庙街道中冶建工员工宿舍雅兰大厦,4.0,1.0
"['连续2年专利申请量极速增长', '拥有绿色资质', '拥有节能环保技术', '高新技术企业', '小巨人企业', '创新型中小企业', '专精特新企业', '省级企业技术中心', '省级工程技术研究中心', '劳动保障诚信A级', '经营年限全国同行前10%', 'C轮融资', '绝对控股5家公司', '市县级政府引导基金投资', '战略性新兴领域创新能力', '拥有高价值专利', '技术布局行业领先', '拥有绿色低碳技术', '拥有工艺创新能力', '拥有自主品牌', '旗下品牌同行前20%', '大学生就业贡献']",26届实习生 / 重庆研发中心,芜湖埃泰克汽车电子,"['29.627495', '106.754677']",165923849,180元/天,重庆,本科,在校生/应届生,合资,汽车零配件,2025-12-15 14:58:35,4.0,4.0,4.0,重庆市,两江新区,重庆市两江新区鱼嘴镇重庆两江新区鱼复工业开发区管理委员会拓新时代,4.0,0.0
['大学生就业贡献'],c#软件开发工程师,重庆星测电子科技,"['29.626207', '106.590143']",169903870,100元/天,重庆-江北区,本科,在校生/应届生,民营,电子技术/半导体/集成电路,2025-12-19 14:10:01,2.2,2.2,2.2,重庆市,两江新区,重庆市两江新区寸滩街道重庆全粤达供应链有限公司,4.0,0.0
"['科技型中小企业', '高新技术企业', '大学生就业贡献', '专精特新企业', '拥有绿色资质', '创新型中小企业', '战略性新兴领域创新能力', '拥有发明专利', '专利申请量同领域前40%', '技术布局优于同行']",算法工程师,重庆泰乐威科技,"['29.475103', '106.654354']",156746803,1-2万,重庆-南岸区,本科,无需经验,民营,计算机软件,2025-09-05 13:56:11,10.0,20.0,15.0,重庆市,南岸区,重庆市南岸区长生桥镇重庆朗荣医药有限公司,4.0,0.0
"['国有企业', '经营年限全国同行前5%', '大学生就业贡献']",软件测试工程师,重庆华渝电气集团有限公司精密机械分,"['29.595757', '106.502215']",169607277,13-17万/年,重庆-渝北区,硕士,在校生/应届生,国企,机械/设备/重工,2025-12-02 15:12:49,10.8,14.2,12.5,重庆市,两江新区,重庆市两江新区龙山街道松石支路洋河龙山D区,5.0,0.0
[],电子工程师,重庆青案堂科技,"['29.541997', '106.506496']",170001580,6-9千,重庆-九龙坡区,,无需经验,民营,计算机软件,2025-12-25 19:36:03,6.0,9.0,7.5,重庆市,渝中区,重庆市渝中区石油路街道恒大名都,,0.0
"['省级企业技术中心', '大学生就业贡献', '拥有绿色资质', '拥有工艺创新能力', '创新型中小企业', '高新技术企业', '拥有节能环保技术', '战略性新兴领域创新能力', '拥有专利', '专利授权量同领域前30%', '技术布局行业领先', '拥有绿色低碳技术']",储备（测试工程师）,大明电子（重庆）,"['29.651013', '106.658666']",165712494,5-8千·13薪,重庆-渝北区,本科,无需经验,民营,电子技术/半导体/集成电路,2025-11-24 15:05:47,4.6,7.4,6.0,重庆市,两江新区,重庆市两江新区玉峰山镇盛兴大道,4.0,0.0
['大学生就业贡献'],初级电子工程师（双休）,重庆中言云电子设备,"['29.570264', '106.57']",169382481,7-8千,重庆-渝中区,本科,无需经验,民营,电子技术/半导体/集成电路,2025-12-09 11:04:25,7.0,8.0,7.5,重庆市,两江新区,重庆市两江新区江北城街道金沙门路47号钻石广场,4.0,0.0
[],新能源电机控制工程师,重庆灿丰企业管理,"['0.000000', '0.000000']",169753232,9千-1.6万,,大专,无需经验,民营,互联网/电子商务,2025-12-29 15:34:53,9.0,16.0,12.5,重庆市,重庆市,重庆市重庆市北滨一路格兰美餐厅二楼,3.0,0.0
['大学生就业贡献'],电子工程师助理,上海柏巨电子科技,"['29.5114', '106.523002']",159266036,4.5-6千,重庆-九龙坡区,中技/中专,在校生/应届生,民营,电子技术/半导体/集成电路,2025-12-26 14:02:55,4.5,6.0,5.2,重庆市,九龙坡区,重庆市九龙坡区谢家湾街道斌鑫·丰泽园,,0.0
['大学生就业贡献'],电子工程师,郑州如森信息科技,"['29.607607', '106.502572']",150877387,7.5千-1.1万,重庆-渝北区,大专,无需经验,民营,计算机软件,2025-09-15 08:41:53,7.5,11.0,9.2,重庆市,两江新区,重庆市两江新区天宫殿街道洪湖西路枫林秀水,3.0,0.0
['大学生就业贡献'],物联网技术员,重庆安乐家科技,"['29.544423', '106.522765']",169341936,7-8千,重庆-渝中区,本科,无需经验,民营,计算机软件,2025-12-09 11:06:34,7.0,8.0,7.5,重庆市,渝中区,重庆市渝中区大坪街道陆军特色医学中心第一住院部C区,4.0,0.0
['大学生就业贡献'],电子工程师,上海柏巨电子科技,"['29.5114', '106.523002']",152545329,7千-1.3万,重庆-九龙坡区,大专,无需经验,民营,电子技术/半导体/集成电路,2025-12-26 14:02:47,7.0,13.0,10.0,重庆市,九龙坡区,重庆市九龙坡区谢家湾街道斌鑫·丰泽园,3.0,0.0
[],电子工程师（五险双休）,重庆灿丰企业管理,"['0.000000', '0.000000']",169703375,1-1.5万·13薪,,大专,无需经验,民营,互联网/电子商务,2025-12-29 15:34:52,9.2,13.8,11.5,重庆市,重庆市,重庆市重庆市北滨一路格兰美餐厅二楼,3.0,0.0
"['连续2年营收稳定', '大学生就业贡献']",初级硬件技术员（五险一金）,重庆金柚智融科技,"['29.563434', '106.588648']",169382211,6-8千,重庆,大专,无需经验,民营,计算机软件,2025-11-19 13:43:03,6.0,8.0,7.0,重庆市,渝中区,重庆市渝中区朝天门街道长江滨江路重庆来福士,3.0,0.0
['大学生就业贡献'],软件开发助理,重庆宇树临风科技,"['29.541092', '106.504529']",151753397,3-5千,重庆-九龙坡区,大专,无需经验,民营,计算机软件,2025-11-17 16:20:43,3.0,5.0,4.0,重庆市,渝中区,重庆市渝中区石油路街道渝中区石油路街道治安岗亭恒大名都,3.0,0.0
['大学生就业贡献'],软件测试,上海柏巨电子科技,"['29.5114', '106.523002']",159477671,7千-1万,重庆-九龙坡区,大专,无需经验,民营,电子技术/半导体/集成电路,2025-12-25 15:06:10,7.0,10.0,8.5,重庆市,九龙坡区,重庆市九龙坡区谢家湾街道斌鑫·丰泽园,3.0,0.0
"['旗下品牌同行前15%', '政府供应商', '劳动保障诚信A级', '拥有节能环保技术', '上市企业子公司', '高新技术企业', '国家知识产权示范企业', '专精特新企业', '省级技术创新示范企业', '省级企业技术中心', '经营年限全国同行前10%', '并购融资', '绝对控股2家公司', '战略性新兴领域创新能力', '拥有发明专利', '专利授权量同领域前500', '技术布局行业领先', '拥有绿色低碳技术', '拥有工艺创新能力', '拥有绿色资质', '拥有自主品牌', '大学生就业贡献']",2026届技术质量类管理培训生,重庆大江动力设备制造,"['29.492882', '106.250377']",168957628,6千-1.2万,重庆,本科,无需经验,已上市,机械/设备/重工,2025-10-29 16:24:46,6.0,12.0,9.0,重庆市,璧山区,重庆市璧山区青杠街道帅家坡,4.0,0.0
"['央企供应商', '拥有绿色资质', '拥有节能环保技术', '知名品牌供应商', 'A股上市', '央企子公司', '高新技术企业', '国家知识产权优势企业', '省级工程技术研究中心', '上市企业供应商', '政府供应商', '经营年限全国同行前5%', '绝对控股16家公司', '战略性新兴领域创新能力', '拥有高价值专利', '专利授权量同领域前100', '技术布局行业领先', '拥有绿色低碳技术', '拥有工艺创新能力', '拥有自主品牌', '大学生就业贡献']",测试设备研发实习生招聘,中国汽车工程研究院,"['29.810682', '106.533165']",168516475,3千及以下,重庆-北碚区,硕士,无需经验,国企,汽车,2025-10-10 14:32:53,3.0,3.0,3.0,重庆市,两江新区,重庆市两江新区水土街道瑞和路,5.0,0.0
[],FAE技术支持工程师（重庆） (MJ000726),英恒科技（中国）,"['29.624005', '106.506775']",168274007,8千-1.5万,重庆-渝北区,本科,1年,外资（非欧美）,电子技术/半导体/集成电路,2025-12-29 15:02:11,8.0,15.0,11.5,重庆市,两江新区,重庆市两江新区人和街道重庆照母山植物园-忠孝牌坊照母山森林公园,4.0,1.0
[],电子工程师助理,上海普拉齐兹科技,"['29.601099', '106.581765']",162802460,8千-1.6万,重庆,本科,无需经验,民营,电子技术/半导体/集成电路,2025-12-31 10:46:12,8.0,16.0,12.0,重庆市,两江新区,重庆市两江新区寸滩街道金科·廊桥水岸26栋,4.0,0.0
[],核心网开发工程师（五险双休）,重庆灿丰企业管理,"['0.000000', '0.000000']",169700961,1-1.2万,,大专,无需经验,民营,互联网/电子商务,2025-12-29 15:39:51,10.0,12.0,11.0,重庆市,重庆市,重庆市重庆市北滨一路格兰美餐厅二楼,3.0,0.0
['大学生就业贡献'],c#软件开发工程师,重庆星测电子科技,"['29.626207', '106.590143']",169903576,8千-1.5万,重庆-江北区,本科,1年及以上,民营,电子技术/半导体/集成电路,2025-12-19 14:06:43,8.0,15.0,11.5,重庆市,两江新区,重庆市两江新区寸滩街道重庆全粤达供应链有限公司,4.0,1.0
['众创空间'],通信工程专业教师,重庆工程学院,"['29.408474', '106.547451']",120018402,8千-1.2万,重庆-巴南区,博士,1年,非营利组织,教育/培训/院校,2025-11-05 10:10:40,8.0,12.0,10.0,重庆市,巴南区,重庆市巴南区龙洲湾街道狮子山一支路融信澜湾,6.0,1.0
"['央企供应商', '拥有绿色资质', '拥有节能环保技术', '知名品牌供应商', 'A股上市', '央企子公司', '高新技术企业', '国家知识产权优势企业', '省级工程技术研究中心', '上市企业供应商', '政府供应商', '经营年限全国同行前5%', '绝对控股16家公司', '战略性新兴领域创新能力', '拥有高价值专利', '专利授权量同领域前100', '技术布局行业领先', '拥有绿色低碳技术', '拥有工艺创新能力', '拥有自主品牌', '大学生就业贡献']",检测设备研发工程师,中国汽车工程研究院,"['29.810682', '106.533165']",168515934,6千-1万,重庆-北碚区,本科,1年及以上,国企,汽车,2025-10-10 14:19:04,6.0,10.0,8.0,重庆市,两江新区,重庆市两江新区水土街道瑞和路,4.0,1.0
